x,t,T
0.215,2143.0,11.324340093063038
0.059000000000000004,538.0,5.404352887365576
0.776,2726.0,7.278595058478003
0.165,3487.0,17.64396393845538
0.914,2773.0,6.338234507968407
0.008,2365.0,16.101198304914078
0.974,491.0,1.0113354921746385
0.787,1876.0,4.804291789236505
0.399,2203.0,9.063091975734649
0.982,3146.0,6.6243169244352025
0.228,2681.0,13.395887040371903
0.713,1871.0,5.185398357955378
0.271,1637.0,8.226452973654169
0.054,2628.0,16.302471497190574
0.13,1880.0,11.541941096516844
0.018000000000000002,3195.0,19.361777039200174
0.064,1079.0,8.665495911928991
0.137,1409.0,9.129830150500673
0.40800000000000003,1345.0,5.373787650947591
0.297,1996.0,9.483554142585874
0.178,3177.0,16.2215906328598
0.9580000000000001,2940.0,6.378408216061358
0.302,2310.0,10.74876356321959
0.5650000000000001,2744.0,9.246471786689762
0.661,1750.0,5.095894105415518
0.609,2590.0,8.29810559509083
0.378,2416.0,10.167939711861976
0.802,1672.0,4.157176342629488
0.393,2385.0,9.858490443785819
0.459,1933.0,7.3374968920458095
0.265,2115.0,10.447467184522749
0.061,2384.0,15.110847395038201
0.798,1659.0,4.1370542531244325
0.897,1627.0,3.683354977729675
0.34400000000000003,780.0,3.3121209332107067
0.6880000000000001,1255.0,3.336750043813259
0.912,2512.0,5.739354414092175
0.885,1823.0,4.213387077721453
0.55,21.0,0.04320082964643099
0.721,2978.0,8.469711891232187
0.5750000000000001,1565.0,4.9782724597304515
0.759,1253.0,3.1003778599664633
0.063,2959.0,17.500634727021364
0.398,2572.0,10.524535169057046
0.514,3566.0,12.575197260391091
0.504,1981.0,7.097079347631499
0.429,88.0,0.18178638763419663
0.357,2344.0,10.148440673469535
0.707,1662.0,4.558848091663324
0.40900000000000003,2675.0,10.778907522345055
0.512,2398.0,8.573686761951738
0.714,2163.0,6.086406656728551
0.443,2354.0,9.149041998672834
0.41600000000000004,1650.0,6.60568236844298
0.083,2867.0,16.732938300061594
0.259,3048.0,14.357986694334295
0.337,3258.0,13.948392875915602
0.124,1455.0,9.583563189619177
0.043000000000000003,2423.0,15.639055720302697
0.297,2238.0,10.517492619507319
0.228,1173.0,6.5506339473122335
0.135,1938.0,11.724342432497169
0.989,151.0,0.3105982764092282
0.259,2151.0,10.69073971768249
0.48,2280.0,8.466117090505408
0.741,2132.0,5.81554355241862
0.47900000000000004,2127.0,7.8947586464901285
0.808,2154.0,5.470023030845721
0.811,2384.0,6.080458711633645
0.23600000000000002,3037.0,14.68756237730971
0.505,806.0,2.462565513187851
0.067,1046.0,8.423816490761117
0.793,425.0,0.8849240986808573
0.77,2153.0,5.695800004207137
0.339,2428.0,10.724618335078821
0.268,1994.0,9.876312156513357
0.256,3448.0,15.922809216501635
0.932,108.0,0.2221568701374992
0.012,2334.0,15.880869705377057
0.28500000000000003,2883.0,13.309305722018822
0.658,133.0,0.27360920997558863
0.55,2619.0,8.971833293112624
0.105,2403.0,14.352859087816373
0.08600000000000001,2125.0,13.473298610372217
0.503,3461.0,12.37106401519415
0.13,272.0,2.295300411479921
0.189,786.0,4.972852950419861
0.646,3326.0,10.255928566394495
0.614,2704.0,8.62608417334716
0.926,1744.0,3.8597058637916013
0.131,3166.0,17.028265441752314
0.657,2670.0,8.118423333360164
0.33,2741.0,12.091142323697685
0.552,1452.0,4.705678584615362
0.214,33.0,0.07187334568633966
0.47400000000000003,1525.0,5.563419698319468
0.161,2322.0,12.99712566212487
0.218,1373.0,7.695136514338727
0.23500000000000001,557.0,3.0890222345750606
0.101,70.0,0.6721597166909282
0.5,2285.0,8.27970926981837
0.497,1002.0,3.278836001952123
0.663,751.0,1.816498264731193
0.268,3345.0,15.343175412457143
0.465,1546.0,5.724139150163571
0.041,3199.0,18.90584606862346
0.537,2899.0,10.073623448246193
0.166,1042.0,6.737680811728484
0.537,518.0,1.3170024059636216
0.9520000000000001,1367.0,2.919413789620034
0.604,1051.0,2.9647670510736375
0.252,174.0,0.6635434638360104
0.024,1910.0,13.696047381746904
0.488,2428.0,8.934174122623734
0.84,3009.0,7.5048353522097955
0.628,1678.0,5.048833230412313
0.906,456.0,0.9417958982984345
0.088,2627.0,15.635303762953214
0.923,817.0,1.722042147889446
0.067,3242.0,18.554406614267698
0.363,1740.0,7.552446810350715
0.664,306.0,0.6397235333918382
0.865,1059.0,2.349662263349945
0.419,2223.0,8.91114439199532
0.037,1394.0,10.88456893006745
0.171,87.0,0.42240192993852027
0.58,3198.0,10.584590043924726
0.08700000000000001,755.0,6.341693909313345
0.7010000000000001,1388.0,3.7134064215951854
0.02,3114.0,18.997489176832012
0.265,784.0,4.059925800681924
0.159,2918.0,15.53023670270875
0.5690000000000001,1306.0,4.055400509150628
0.272,377.0,1.7228727575000857
0.839,1161.0,2.6539124581466167
0.848,1615.0,3.824244011436984
0.674,1348.0,3.6943973102040073
0.5670000000000001,2025.0,6.714057204514426
0.6940000000000001,3067.0,8.98624972580544
0.31,929.0,4.355781601595354
0.711,3571.0,10.267016358884337
0.013000000000000001,624.0,6.8854033264554495
0.781,3411.0,9.098931890715528
0.914,395.0,0.8139105165964996
0.34400000000000003,656.0,2.700810291616195
0.99,2453.0,5.108268223184742
0.335,1109.0,4.988360552003553
0.065,3434.0,19.341628437922765
0.35100000000000003,1078.0,4.686589997227242
0.755,3460.0,9.494121610825912
0.33,1032.0,4.667345823915172
0.183,1884.0,10.668031568018302
0.547,2511.0,8.62527117713613
0.433,2006.0,7.8937959006754514
0.47900000000000004,2179.0,8.093477679452695
0.47500000000000003,2758.0,10.284407519831714
0.778,938.0,2.1635823774326517
0.871,1098.0,2.437411948019519
0.9400000000000001,2911.0,6.4556887946721595
0.654,3385.0,10.346664849773807
0.976,242.0,0.4977853699672865
0.683,3396.0,10.066279205532716
0.736,787.0,1.809104204613058
0.806,2386.0,6.119283724846059
0.499,1308.0,4.497700124014649
0.333,2074.0,9.343187608148304
0.311,1705.0,8.018414496233474
0.006,2785.0,17.9441281674618
0.876,851.0,1.8321074212353212
0.674,3403.0,10.183297969206905
0.23900000000000002,2964.0,14.352345874803888
0.9380000000000001,97.0,0.19953002636982778
0.486,3437.0,12.51001334656651
0.391,1659.0,6.89833132611495
0.179,1258.0,7.686465206191298
0.197,1418.0,8.224371263805105
0.289,93.0,0.22362465573483226
0.256,664.0,3.493405128093391
0.45,1353.0,5.0489882341806185
0.091,2403.0,14.615511619177937
0.727,2425.0,6.789485637140588
0.807,771.0,1.6925939718550918
0.54,2653.0,9.193194398219367
0.783,1314.0,3.207547708435707
0.635,3461.0,10.786357567455855
0.092,719.0,6.030295250991513
0.499,1557.0,5.490986852439539
0.631,372.0,0.8018618677047721
0.499,2655.0,9.64091646585747
0.044,973.0,8.442771149159922
0.833,2963.0,7.446055573344876
0.079,3597.0,19.686033786435452
0.999,2220.0,4.571883680957157
0.705,3091.0,8.95026905358978
0.306,2082.0,9.732489731092796
0.099,485.0,4.3516387155849126
0.9530000000000001,2993.0,6.534746444131869
0.512,2883.0,10.299875316074122
0.39,996.0,3.9677492819241036
0.915,112.0,0.23037546131691922
0.5680000000000001,589.0,1.4887131959956854
0.511,2069.0,7.3656980567619055
0.804,2805.0,7.2692824807206105
0.076,927.0,7.574226049452354
0.724,2675.0,7.556170733025935
0.9420000000000001,326.0,0.6707752945057092
0.999,1717.0,3.535350385661717
0.5690000000000001,1990.0,6.571693759838906
0.452,1683.0,6.398750890880931
0.927,3343.0,7.541520070232319
0.389,2472.0,10.249724186910539
0.662,473.0,1.0392470131159646
0.673,1194.0,3.192945393340076
0.311,1827.0,8.560308715150759
0.594,2414.0,7.844167290836055
0.147,1067.0,7.16695640094235
0.9540000000000001,2779.0,6.055107784687107
0.047,123.0,1.9875674982602083
0.835,1162.0,2.664397788320674
0.296,1860.0,8.901286863994082
0.67,713.0,1.6922964200592197
0.748,2756.0,7.592240676960477
0.812,1718.0,4.2437218802618855
0.623,2921.0,9.238118166999191
0.996,52.0,0.10696665790827022
0.166,516.0,3.6137462803140017
0.444,1096.0,4.003921352643836
0.024,1038.0,9.212599883477262
0.52,29.0,0.05965840208273009
0.201,3217.0,15.97572902671083
0.47200000000000003,2139.0,8.011551153862937
0.41100000000000003,623.0,2.1424080587905605
0.372,802.0,3.204125869600832
0.637,3172.0,9.881211596739263
0.467,2050.0,7.717631725177261
0.163,2848.0,15.175594125122139
0.225,3575.0,16.914661944886667
0.586,383.0,0.8537605026032961
0.012,2692.0,17.428510494013842
0.514,539.0,1.4377075632501912
0.303,1934.0,9.133584127121027
0.88,3529.0,8.420175533995067
0.56,1834.0,6.07483105101333
0.4,2492.0,10.190436871049654
0.716,2437.0,6.9086362345479655
0.199,1598.0,9.071915060140801
0.779,3468.0,9.270896380373582
0.595,1236.0,3.6635211229782585
0.012,771.0,7.862636211542201
0.28600000000000003,1833.0,8.914746952552886
0.456,2971.0,11.278369834380898
0.178,3295.0,16.678825535138174
0.233,2152.0,11.084759211915513
